"Country";"2019-S1";"2019-S2";"2020-S1";"2020-S2";"2021-S1";"2021-S2";"2022-S1";"2022-S2";"2023-S1";"2023-S2";"2024-S1";"2024-S2"
"Bulgaria";83,1;79,8;83,1;81,8;85,3;90,9;91,1;95,6;94,8;99,3;98,9;101,4
"Denmark";108,4;104,2;95,1;90,8;104;148,5;237,1;363,6;297,6;184,6;188,3;192,8
"Germany";147,3;132,1;143;145,1;156,2;159,6;189,9;233,3;297,3;288,2;280,6;279,7
"Spain";132,6;128,7;117,8;126;135,8;187,8;257,9;296,6;216,5;206,8;184,1;188,2
"France";114,8;126;124,2;129,2;128,9;135,6;156,6;172,3;189,3;216,1;221,9;222,3
"Netherlands";136;136;138,6;136;136,1;148,8;210,9;325,6;431,8;263,8;290;254,4
"Poland";89,8;86,7;92,6;95,3;92,1;88,2;91,2;100,3;91,8;116,4;103,5;139,9
"Finland";117,3;120,1;117,8;120,5;120;125,9;133,5;180,6;193,4;171,2;178,2;162,9
"Sweden";129,7;131,6;120;127,1;134;173,3;181,5;248,9;178,4;140,7;157,1;150,7
